state;location;zipcode;lon;lat
15;Alsleben (Saale), Stadt;06425;11,67745;51,700463
15;Giersleben;06449;11,562441;51,764557
15;Güsten, Stadt;39439;11,605461;51,794501
15;Ilberstedt;06408;11,669849;51,801134
15;Plötzkau;06425;11,685753;51,74533
15;Stendal;;;
15;Bismark (Altmark), Stadt;;;
15;Bismark (Altmark), Stadt;39629;11,555013;52,661431
15;Havelberg, Hansestadt;;;
15;Havelberg, Hansestadt;39539;12,075474;52,830791
15;Osterburg (Altmark), Hansestadt;;;
15;Osterburg (Altmark), Hansestadt;39606;11,753617;52,787899
15;Stendal, Hansestadt;;;
15;Stendal, Hansestadt;39576;11,859247;52,605203
15;Tangerhütte, Stadt;;;
15;Tangerhütte, Stadt;39517;11,805411;52,434795
15;Tangermünde, Stadt;;;
15;Tangermünde, Stadt;39590;11,971991;52,543569
15;Arneburg-Goldbeck;;;
15;Arneburg, Stadt;39596;12,002138;52,675249
15;Eichstedt (Altmark);39596;11,852323;52,680118
15;Goldbeck;39596;11,862559;52,717293
15;Hassel;39596;11,92681;52,640158
15;Hohenberg-Krusemark;39596;11,947319;52,722925
15;Iden;39606;11,910947;52,779812
15;Rochau;39579;11,74164;52,707241
15;Werben (Elbe), Hansestadt;39596;11,982379;52,860907
15;Elbe-Havel-Land;;;
15;Kamern;39524;12,112871;52,748794
15;Klietz;39524;12,068475;52,667498
15;Sandau (Elbe), Stadt;39524;12,046326;52,789726
15;Schollene;14715;12,217038;52,677054
15;Schönhausen (Elbe);39524;12,035891;52,579028
15;Wust-Fischbeck;39524;12,114724;52,54883
15;Seehausen (Altmark);;;
15;Aland;39615;11,698147;52,923824
15;Altmärkische Höhe;39606;11,630284;52,841586
15;Altmärkische Wische;39615;11,876835;52,857082
15;Seehausen (Altmark), Hansestadt;39615;11,75319;52,890369
15;Zehrental;39615;11,609359;52,934053
15;Wittenberg;;;
15;Annaburg, Stadt;;;
15;Annaburg, Stadt;06925;13,046683;51,731338
15;Bad Schmiedeberg, Stadt;;;
15;Bad Schmiedeberg, Stadt;06905;12,732596;51,683995
15;Coswig (Anhalt), Stadt;;;
15;Coswig (Anhalt), Stadt;06869;12,457663;51,885582
15;Gräfenhainichen, Stadt;;;
15;Gräfenhainichen, Stadt;06773;12,455564;51,72918
15;Jessen (Elster), Stadt;;;
15;Jessen (Elster), Stadt;06917;12,954825;51,790085
15;Kemberg, Stadt;;;
15;Kemberg, Stadt;06901;12,633727;51,772478
15;Oranienbaum-Wörlitz, Stadt;;;
15;Oranienbaum-Wörlitz, Stadt;06785;12,404768;51,797869
15;Wittenberg, Lutherstadt;;;
15;Wittenberg, Lutherstadt;06886;12,645554;51,867003
15;Zahna-Elster, Stadt;;;
15;Zahna-Elster, Stadt;06895;12,829442;51,829561
16;Thüringen;;;
16;Erfurt, Stadt;;;
16;Erfurt, Stadt;;;
16;Erfurt, Stadt;99084;11,027236;50,977122
16;Gera, Stadt;;;
16;Gera, Stadt;;;
16;Gera, Stadt;07545;12,080429;50,876147
16;Jena, Stadt;;;
16;Jena, Stadt;;;
16;Jena, Stadt;07743;11,591842;50,93006
16;Suhl, Stadt;;;
16;Suhl, Stadt;;;
16;Suhl, Stadt;98527;10,68693;50,609536
16;Weimar, Stadt;;;
16;Weimar, Stadt;;;
16;Weimar, Stadt;99423;11,329741;50,980761
16;Eichsfeld;;;
16;Heilbad Heiligenstadt, Stadt;;;
16;Heilbad Heiligenstadt, Stadt;37308;10,137999;51,378474
16;Niederorschel;;;
16;Niederorschel;37355;10,424653;51,370172
16;Leinefelde-Worbis, Stadt;;;
16;Leinefelde-Worbis, Stadt;37327;10,321641;51,387677
16;Am Ohmberg;;;
16;Am Ohmberg;37345;10,479369;51,477121
16;Sonnenstein;;;
16;Sonnenstein;37345;10,421951;51,531112
16;Dingelstädt, Stadt;;;
16;Dingelstädt, Stadt;37351;10,314844;51,315205
16;Lindenberg/Eichsfeld;;;
16;Berlingerode;37339;10,238458;51,458578
16;Brehme;37339;10,361241;51,492713
16;Ecklingerode;37339;10,310221;51,503662
16;Ferna;37339;10,309032;51,456644
16;Tastungen;37339;10,31093;51,467902
16;Wehnde;37339;10,313498;51,481212
16;Teistungen;37339;10,265023;51,470896
16;Eichsfeld-Wipperaue;;;
16;Breitenworbis;37339;10,426213;51,410272
16;Buhla;37339;10,487418;51,440092
16;Gernrode;37339;10,400524;51,395049
16;Haynrode;37339;10,443275;51,445261
16;Kirchworbis;37339;10,398331;51,41134
16;Hanstein-Rusteberg;;;
16;Arenshausen;37318;9,969598;51,377339
16;Bornhagen;37318;9,942934;51,342586
16;Burgwalde;37318;10,043847;51,38867
16;Freienhagen;37318;10,054487;51,413928
16;Fretterode;37318;10,00681;51,319011
16;Gerbershausen;37318;9,9847;51,33692
16;Hohengandern;37318;9,948252;51,374713
16;Kirchgandern;37318;9,960293;51,385016
16;Lindewerra;37318;9,948569;51,313435
16;Marth;37318;10,003909;51,38313
16;Rohrberg;37318;10,021544;51,410502
16;Rustenfelde;37318;10,003443;51,394321
16;Schachtebich;37318;10,050075;51,400977
16;Wahlhausen;37318;9,977248;51,294906
16;Leinetal;;;
16;Bodenrode-Westhausen;37308;10,192262;51,393262
16;Geisleden;37308;10,196737;51,351649
16;Glasehausen;37308;10,156194;51,439734
16;Heuthen;37308;10,220946;51,33269
16;Hohes Kreuz;37308;10,119721;51,423337
16;Reinholterode;37308;10,195217;51,422793
16;Steinbach;37308;10,21702;51,417863
16;Wingerode;37327;10,237731;51,391694
16;Uder;;;
16;Asbach-Sickenberg;37318;10,030568;51,280007
16;Birkenfelde;37318;10,014982;51,353979
16;Dietzenrode/Vatterode;37318;10,032965;51,308205
16;Eichstruth;37318;10,083292;51,305158
16;Lenterode;37318;10,067285;51,340492
16;Lutter;37318;10,114398;51,333981
16;Mackenrode;37318;10,068923;51,305185
16;Röhrig;37318;10,041048;51,334059
16;Schönhagen;37318;10,01907;51,339819
16;Steinheuterode;37318;10,068083;51,381054
16;Thalwenden;37318;10,04129;51,354429
16;Uder;37318;10,074366;51,362336
16;Wüstheuterode;37318;10,059818;51,32077
16;Westerwald-Obereichsfeld;;;
16;Büttstedt;37359;10,306661;51,260418
16;Effelder;37359;10,246509;51,239151
16;Großbartloff;37359;10,210525;51,249703
16;Küllstedt;37359;10,27809;51,276661
16;Wachstedt;37359;10,249069;51,292843
16;Ershausen/Geismar;;;
16;Dieterode;37318;10,100882;51,297587
16;Geismar;37308;10,166646;51,231232
16;Kella;37308;10,078401;51,229319
16;Krombach;37308;10,134941;51,289997
16;Pfaffschwende;37308;10,09692;51,248584
16;Schwobfeld;37318;10,090774;51,286909
16;Sickerode;37308;10,120944;51,25238
16;Volkerode;37308;10,075992;51,257642
16;Wiesenfeld;37308;10,106792;51,269338
16;Schimberg;37308;10,165593;51,257824
16;Nordhausen;;;
16;Ellrich, Stadt;;;
16;Ellrich, Stadt;99755;10,665677;51,587555
16;Nordhausen, Stadt;;;
16;Nordhausen, Stadt;99734;10,791619;51,500441
16;Sollstedt;;;
16;Sollstedt;99759;10,530644;51,413215
16;Hohenstein;;;
16;Hohenstein;99755;10,593938;51,556335
16;Werther;;;
16;Werther;99735;10,690569;51,492514
16;Harztor;;;
16;Harztor;99768;10,786953;51,577129
16;Heringen/Helme, Stadt;;;
16;Görsbach;99765;10,939453;51,462573
16;Urbach;99765;10,90058;51,480778
16;Heringen/Helme, Stadt;99765;10,875723;51,447014
16;Bleicherode, Stadt;;;
16;Großlohra;99759;10,644544;51,416639
16;Kehmstedt;99752;10,609569;51,472501
16;Kleinfurra;99735;10,764287;51,4124
16;Lipprechterode;99752;10,556742;51,459242
16;Niedergebra;99759;10,600674;51,42309
16;Bleicherode, Stadt;99752;10,574512;51,440357
16;Wartburgkreis;;;
16;Barchfeld-Immelborn;;;
16;Barchfeld-Immelborn;36456;10,298592;50,799712
16;Treffurt, Stadt;;;
16;Treffurt, Stadt;99830;10,230207;51,137051
16;Unterbreizbach;;;
16;Unterbreizbach;36414;9,979598;50,817165
16;Vacha, Stadt;;;
16;Vacha, Stadt;36404;10,02408;50,823079
16;Wutha-Farnroda;;;
16;Wutha-Farnroda;99848;10,395766;50,956091
16;Gerstungen;;;
16;Gerstungen;99834;10,075877;50,968063
16;Hörselberg-Hainich;;;
16;Hörselberg-Hainich;99820;10,508844;51,020649
16;Bad Liebenstein, Stadt;;;
16;Bad Liebenstein, Stadt;36448;10,34924;50,815751
16;Krayenberggemeinde;;;
16;Krayenberggemeinde;36460;10,084545;50,837986
16;Werra-Suhl-Tal, Stadt;;;
16;Werra-Suhl-Tal, Stadt;99837;10,068487;50,939304
16;Eisenach, Stadt;;;
16;Eisenach, Stadt;99817;10,322388;50,977287
16;Hainich-Werratal;;;
16;Berka v. d. Hainich;99826;10,385777;51,043968
16;Bischofroda;99826;10,364171;51,057873
16;Frankenroda;99826;10,275044;51,09547
16;Hallungen;99826;10,33002;51,135934
16;Krauthausen;99819;10,271175;51,016799
16;Lauterbach;99826;10,350723;51,070786
16;Nazza;99826;10,337202;51,114666
16;Amt Creuzburg, Stadt;99831;10,242324;51,051684
16;Bad Salzungen, Stadt;;;
16;Bad Salzungen, Stadt;36433;10,231992;50,811679
16;Leimbach;36433;10,195231;50,815035
16;Geisa, Stadt;;;
16;Buttlar;36419;9,951776;50,755501
16;Geisa, Stadt;36419;9,949835;50,716792
16;Gerstengrund;36419;10,050555;50,701184
16;Schleid;36419;9,952184;50,695362
16;Ruhla, Stadt;;;
16;Ruhla, Stadt;99842;10,365621;50,892673
16;Seebach;99846;10,420253;50,915334
16;Dermbach;;;
16;Dermbach;36466;10,119924;50,716558
16;Empfertshausen;36452;10,098294;50,664091
16;Oechsen;36404;10,065576;50,745069
16;Weilar;36457;10,15542;50,761567
16;Wiesenthal;36466;10,169147;50,702214
16;Unstrut-Hainich-Kreis;;;
16;Bad Langensalza, Stadt;;;
16;Bad Langensalza, Stadt;99947;10,649621;51,106802
16;Dünwald;;;
16;Dünwald;99976;10,443221;51,326296
16;Mühlhausen/Thüringen, Stadt;;;
16;Mühlhausen/Thüringen, Stadt;99974;10,458418;51,209777
16;Unstruttal;;;
16;Unstruttal;99974;10,455586;51,235441
16;Menteroda;;;
16;Menteroda;99996;10,560617;51,307257
16;Anrode;;;
16;Anrode;99976;10,348401;51,252544
16;Bad Tennstedt;;;
16;Bad Tennstedt, Stadt;99955;10,838775;51,153642
16;Ballhausen;99955;10,886828;51,155085
16;Blankenburg;99955;10,748014;51,204128
16;Bruchstedt;99955;10,786972;51,183733
16;Haussömmern;99955;10,818606;51,191478
16;Hornsömmern;99955;10,821713;51,212091
16;Kirchheilingen;99947;10,709358;51,181918
16;Kutzleben;99955;10,870633;51,194429
16;Mittelsömmern;99955;10,814784;51,206011
16;Sundhausen;99947;10,71554;51,156903
16;Tottleben;99947;10,753213;51,164943
16;Urleben;99955;10,771215;51,153186
16;Herbsleben;;;
16;Großvargula;99958;10,78462;51,11804
16;Herbsleben;99955;10,838522;51,118059
16;Südeichsfeld;;;
16;Rodeberg;99976;10,304297;51,222807
16;Südeichsfeld;99988;10,320215;51,163901
16;Vogtei;;;
16;Kammerforst;99986;10,431127;51,121835
16;Oppershausen;99986;10,447798;51,13978
16;Vogtei;99986;10,41995;51,165478
16;Unstrut-Hainich;;;
16;Schönstedt;99947;10,576668;51,122288
16;Unstrut-Hainich;99991;10,564286;51,146419
16;Nottertal-Heilinger Höhen, Stadt;;;
16;Körner;99998;10,587315;51,231476
16;Marolterode;99994;10,679916;51,230695
16;Nottertal-Heilinger Höhen, Stadt;99994;10,65856;51,246183
16;Kyffhäuserkreis;;;
16;Bad Frankenhausen/Kyffhäuser, Stadt;;;
16;Bad Frankenhausen/Kyffhäuser, Stadt;06567;11,100746;51,357318
16;Helbedündorf;;;
16;Helbedündorf;99713;10,589808;51,341264
16;Sondershausen, Stadt;;;
16;Sondershausen, Stadt;99706;10,869766;51,370471
16;Kyffhäuserland;;;
16;Kyffhäuserland;99707;11,006127;51,372696
16;Roßleben-Wiehe, Stadt;;;
16;Roßleben-Wiehe, Stadt;06571;11,4325;51,296422
16;Greußen, Stadt;;;
16;Greußen, Stadt;99718;10,944013;51,228102
16;Greußen;;;
16;Clingen, Stadt;99718;10,931259;51,233955
16;Niederbösa;99718;10,999851;51,276607
16;Oberbösa;99718;11,016094;51,288583
16;Topfstedt;99718;10,965217;51,247553
16;Trebra;99718;10,975821;51,283257
16;Wasserthaleben;99718;10,892934;51,259046
16;Westgreußen;99718;10,916297;51,238938
16;Ebeleben, Stadt;;;
16;Abtsbessingen;99713;10,762472;51,259592
16;Bellstedt;99713;10,788203;51,273251
16;Ebeleben, Stadt;99713;10,739435;51,286972
16;Freienbessingen;99713;10,773914;51,232835
16;Holzsußra;99713;10,692642;51,293006
16;Rockstedt;99713;10,760211;51,284626
16;Artern, Stadt;;;
16;Borxleben;06556;11,228178;51,396425
16;Gehofen;06571;11,317655;51,323722
16;Kalbsrieth;06556;11,337353;51,342646
16;Mönchpfiffel-Nikolausrieth;06556;11,372426;51,377646
16;Reinsdorf;06556;11,27634;51,336416
16;Artern, Stadt;06556;11,292898;51,366252
16;An der Schmücke, Stadt;;;
16;Etzleben;06577;11,175971;51,262443
16;Oberheldrungen;06577;11,245569;51,279413
16;An der Schmücke, Stadt;06577;11,215397;51,299629
16;Schmalkalden-Meiningen;;;
16;Floh-Seligenthal;;;
16;Floh-Seligenthal;98593;10,480412;50,754223
16;Oberhof, Stadt;;;
16;Oberhof, Stadt;98559;10,724059;50,706347
16;Schmalkalden, Stadt;;;
16;Schmalkalden, Stadt;98574;10,45159;50,722559
16;Steinbach-Hallenberg, Stadt;;;
16;Steinbach-Hallenberg, Stadt;98587;10,566627;50,698438
16;Brotterode-Trusetal, Stadt;;;
16;Brotterode-Trusetal, Stadt;98596;10,40787;50,786201
16;Zella-Mehlis, Stadt;;;
16;Zella-Mehlis, Stadt;98544;10,652806;50,660126
16;Rhönblick;;;
16;Rhönblick;98617;10,238688;50,562334
16;Grabfeld;;;
16;Grabfeld;98631;10,437103;50,453922
16;Hohe Rhön;;;
16;Birx;98634;10,047106;50,529421
16;Erbenhausen;98634;10,145807;50,575898
16;Frankenheim/Rhön;98634;10,066072;50,544346
16;Oberweid;98634;10,063674;50,590544
16;Kaltennordheim, Stadt;36452;10,156215;50,626676
16;Wasungen-Amt Sand;;;
16;Friedelshausen;98634;10,237248;50,657922
16;Mehmels;98634;10,334252;50,633385
16;Schwallungen;98590;10,356211;50,69225
16;Wasungen, Stadt;98634;10,368658;50,663562
16;Dolmar-Salzbrücke;;;
16;Belrieth;98617;10,495864;50,527206
16;Christes;98547;10,479588;50,66081
16;Dillstädt;98530;10,53591;50,584056
16;Einhausen;98617;10,461929;50,529737
16;Ellingshausen;98617;10,471476;50,546467
16;Kühndorf;98547;10,490681;50,60779
16;Leutersdorf;98617;10,559471;50,519282
16;Neubrunn;98617;10,469248;50,498995
16;Obermaßfeld-Grimmenthal;98617;10,4406;50,529899
16;Ritschenhausen;98617;10,433219;50,509165
16;Rohr;98530;10,498474;50,57672
16;Schwarza;98547;10,531949;50,619517
16;Utendorf;98617;10,439723;50,608034
16;Vachdorf;98617;10,534369;50,525959
16;Meiningen, Stadt;;;
16;Meiningen, Stadt;98617;10,415428;50,567822
16;Rippershausen;98639;10,348448;50,605071
16;Sülzfeld;98617;10,35926;50,52192
16;Untermaßfeld;98617;10,414949;50,53108
16;Breitungen/Werra;;;
16;Breitungen/Werra;98597;10,330302;50,757018
16;Fambach;98597;10,367483;50,738223
16;Rosa;98590;10,250238;50,711522
16;Roßdorf;98590;10,215447;50,702535
16;Gotha;;;
16;Friedrichroda, Stadt;;;
16;Friedrichroda, Stadt;99894;10,573924;50,860102
16;Gotha, Stadt;;;
16;Gotha, Stadt;99867;10,70337;50,948759
16;Bad Tabarz;;;
16;Bad Tabarz;99891;10,515927;50,876041
16;Tambach-Dietharz/Thür. Wald, Stadt;;;
16;Tambach-Dietharz/Thür. Wald, Stadt;99897;10,608225;50,792126
16;Waltershausen, Stadt;;;
16;Waltershausen, Stadt;99880;10,555801;50,898046
16;Nesse-Apfelstädt;;;
16;Nesse-Apfelstädt;99192;10,913588;50,912628
16;Hörsel;;;
16;Hörsel;99880;10,585192;50,919757
16;Nesseaue;;;
16;Bienstädt;99100;10,847944;51,016531
16;Eschenbergen;99869;10,758794;51,02693
16;Friemar;99869;10,788019;50,979661
16;Molschleben;99869;10,779892;51,005134
16;Nottleben;99192;10,844599;50,965687
16;Pferdingsleben;99869;10,817201;50,970164
16;Tröchtelborn;99869;10,816951;50,992543
16;Tüttleben;99869;10,789886;50,945313
16;Zimmernsupra;99100;10,867391;50,990189
16;Fahner Höhe;;;
16;Dachwig;99100;10,855827;51,07747
16;Döllstädt;99100;10,816198;51,082162
16;Gierstädt;99100;10,827866;51,043617
16;Großfahner;99100;10,827053;51,055901
16;Tonna;99958;10,73168;51,091363
16;Ohrdruf, Stadt;;;
16;Luisenthal;99885;10,722582;50,780014
16;Ohrdruf, Stadt;99885;10,73423;50,827192
16;Drei Gleichen;;;
16;Schwabhausen;99869;10,728165;50,888469
16;Drei Gleichen;99869;10,84984;50,897263
16;Nessetal;;;
16;Sonneborn;99869;10,58792;50,992319
16;Nessetal;99869;10,65936;50,99227
16;Georgenthal;;;
16;Emleben;99869;10,694229;50,892858
16;Herrenhof;99887;10,687912;50,843373
16;Georgenthal;99887;10,659376;50,830837
16;Sömmerda;;;
16;Kölleda, Stadt;;;
16;Kölleda, Stadt;99625;11,249169;51,18884
16;Sömmerda, Stadt;;;
16;Sömmerda, Stadt;99610;11,118975;51,159368
16;Weißensee, Stadt;;;
16;Weißensee, Stadt;99631;11,06815;51,195328
16;Buttstädt;;;
16;Buttstädt;99628;11,416539;51,12125
16;Gera-Aue;;;
16;Andisleben;99189;10,926862;51,082589
16;Gebesee, Stadt;99189;10,930425;51,115498
16;Ringleben;99189;10,953632;51,104478
16;Walschleben;99189;10,935546;51,064202
16;Kindelbrück;;;
16;Büchel;99638;11,154924;51,247609
16;Griefstedt;99638;11,13015;51,229669
16;Günstedt;99631;11,080345;51,222335
16;Riethgen;99638;11,117597;51,239309
16;Kindelbrück;99638;11,089721;51,259715
16;Kölleda;;;
16;Großneuhausen;99625;11,28652;51,159585
16;Kleinneuhausen;99625;11,284952;51,15224
16;Ostramondra;99636;11,328576;51,198795
16;Rastenberg, Stadt;99636;11,419746;51,175799
16;Straußfurt;;;
16;Gangloffsömmern;99634;10,942803;51,19004
16;Haßleben;99189;10,995844;51,108067
16;Riethnordhausen;99195;11,002108;51,085988
16;Schwerstedt;99634;10,921088;51,157648
16;Straußfurt;99634;10,990218;51,162489
16;Werningshausen;99634;11,000314;51,139395
16;Wundersleben;99610;11,037394;51,154931
16;Gramme-Vippach;;;
16;Alperstedt;99195;11,046054;51,093519
16;Eckstedt;99195;11,144862;51,071322
16;Großmölsen;99198;11,143003;51,026875
16;Großrudestedt;99195;11,098977;51,093391
16;Kleinmölsen;99198;11,12754;51,026059
16;Markvippach;99195;11,176747;51,078718
16;Nöda;99195;11,017882;51,069624
16;Ollendorf;99198;11,186166;51,034799
16;Schloßvippach;99195;11,141538;51,10662
16;Sprötau;99610;11,202259;51,125004
16;Udestedt;99198;11,128416;51,049619
16;Vogelsberg;99610;11,242036;51,133891
16;Elxleben;;;
16;Elxleben;99189;10,948333;51,044802
16;Witterda;99189;10,890092;51,034941
16;Hildburghausen;;;
16;Eisfeld, Stadt;;;
16;Eisfeld, Stadt;98673;10,907349;50,427398
16;Hildburghausen, Stadt;;;
16;Hildburghausen, Stadt;98646;10,729007;50,425612
16;Schleusegrund;;;
16;Schleusegrund;98667;10,875934;50,521105
16;Schleusingen, Stadt;;;
16;Schleusingen, Stadt;98553;10,749262;50,509068
16;Veilsdorf;;;
16;Veilsdorf;98669;10,809504;50,407716
16;Masserberg;;;
16;Masserberg;98666;10,969358;50,520034
16;Römhild, Stadt;;;
16;Römhild, Stadt;98630;10,540413;50,398372
16;Feldstein;;;
16;Ahlstädt;98553;10,686759;50,527757
16;Beinerstadt;98660;10,596773;50,472586
16;Bischofrod;98553;10,662614;50,537511
16;Dingsleben;98646;10,596074;50,434158
16;Ehrenberg;98660;10,658613;50,481686
16;Eichenberg;98553;10,659081;50,544822
16;Grimmelshausen;98660;10,637541;50,480292
16;Grub;98530;10,632762;50,55038
16;Henfstädt;98660;10,588889;50,515286
16;Kloster Veßra;98660;10,643076;50,492027
16;Lengfeld;98660;10,653225;50,524477
16;Marisfeld;98530;10,570774;50,555509
16;Oberstadt;98530;10,596859;50,555193
16;Reurieth;98646;10,652782;50,453532
16;Schmeheim;98530;10,58158;50,572759
16;St.Bernhard;98660;10,596848;50,460943
16;Themar, Stadt;98660;10,617339;50,504554
16;Heldburger Unterland;;;
16;Schlechtsart;98663;10,622424;50,328646
16;Schweickershausen;98663;10,629555;50,238493
16;Straufhain;98646;10,684479;50,353657
16;Ummerstadt, Stadt;98663;10,811126;50,259225
16;Westhausen;98663;10,659463;50,316787
16;Heldburg, Stadt;98663;10,725542;50,28002
16;Auengrund;;;
16;Brünn/Thür.;98673;10,85655;50,449347
16;Auengrund;98673;10,886191;50,451843
16;Ilm-Kreis;;;
16;Arnstadt, Stadt;;;
16;Arnstadt, Stadt;99310;10,946529;50,8333
16;Amt Wachsenburg;;;
16;Amt Wachsenburg;99334;10,970076;50,875928
16;Ilmenau, Stadt;;;
16;Ilmenau, Stadt;98693;10,915573;50,685965
16;Stadtilm, Stadt;;;
16;Stadtilm, Stadt;99326;11,081605;50,77517
16;Geratal;;;
16;Geratal;99330;10,812573;50,748323
16;Großbreitenbach, Stadt;;;
16;Großbreitenbach, Stadt;98701;11,004886;50,580835
16;Geratal/Plaue;;;
16;Elgersburg;98716;10,853695;50,704539
16;Martinroda;98693;10,887983;50,723154
16;Plaue, Stadt;99338;10,899211;50,779512
16;Riechheimer Berg;;;
16;Alkersleben;99310;11,04076;50,848169
16;Bösleben-Wüllersleben;99310;11,0589;50,826083
16;Dornheim;99310;10,994645;50,835336
16;Elleben;99334;11,092014;50,862945
16;Elxleben;99334;11,05421;50,866515
16;Osthausen-Wülfershausen;99310;11,103862;50,852321
16;Witzleben;99310;11,112346;50,824122
16;Weimarer Land;;;
16;Apolda, Stadt;;;
16;Apolda, Stadt;99510;11,517423;51,02536
16;Bad Berka, Stadt;;;
16;Bad Berka, Stadt;99438;11,283174;50,899497
16;Blankenhain, Stadt;;;
16;Blankenhain, Stadt;99444;11,343092;50,858704
16;Ilmtal-Weinstraße;;;
16;Ilmtal-Weinstraße;99510;11,441263;51,059959
16;Grammetal;;;
16;Grammetal;99428;11,2212;50,958681
16;Kranichfeld;;;
16;Hohenfelden;99448;11,160457;50,878926
16;Klettbach;99102;11,150336;50,912913
16;Kranichfeld, Stadt;99448;11,201902;50,854496
16;Nauendorf;99448;11,179058;50,89344
16;Rittersdorf;99448;11,236271;50,819245
16;Tonndorf;99438;11,202251;50,888011
16;Mellingen;;;
16;Buchfart;99438;11,331865;50,920934
16;Döbritschen;99441;11,477422;50,919244
16;Frankendorf;99441;11,450675;50,966797
16;Großschwabhausen;99441;11,483882;50,936779
16;Hammerstedt;99441;11,45282;50,9533
16;Hetschburg;99438;11,302794;50,912582
16;Kapellendorf;99510;11,468126;50,975426
16;Kiliansroda;99441;11,370892;50,915268
16;Kleinschwabhausen;99441;11,461113;50,931664
16;Lehnstedt;99441;11,43721;50,940046
16;Magdala, Stadt;99441;11,448041;50,90689
16;Mechelroda;99441;11,378135;50,911389
16;Mellingen;99441;11,397359;50,940657
16;Oettern;99438;11,357832;50,922428
16;Umpferstedt;99441;11,412159;50,977021
16;Vollersroda;99438;11,330877;50,937363
16;Wiegendorf;99510;11,4361;50,984929
16;Bad Sulza, Stadt;;;
16;Bad Sulza, Stadt;99518;11,623832;51,087021
16;Eberstedt;99518;11,578112;51,074755
16;Großheringen;99518;11,665163;51,101883
16;Niedertrebra;99518;11,582261;51,070155
16;Obertrebra;99510;11,569793;51,063116
16;Rannstedt;99518;11,538159;51,086113
16;Schmiedehausen;99518;11,662581;51,068321
16;Am Ettersberg;;;
